CodeReference;CodeSociete;Annee;Mois;CodeApporteur;CodeEtablissement;CodePole;CodeGenre;ValeurCA
REA;PRO;2008;4;AOS ;EPAR ;PPRO;GFOR;6276
REA;PRO;2008;4;APH ;ECAE ;PEXP;GASS;31169,1098632813
REA;PRO;2008;4;APH ;ELHA ;PEXP;GASS;5950
REA;PRO;2008;4;APH ;ELHA ;PPRO;GASS;590
REA;PRO;2008;4;APH ;EPAR ;PDVP;GASS;8140
REA;PRO;2008;4;APH ;EROU ;PDVP;GASS;6600
REA;PRO;2008;4;APH ;EROU ;PEXP;GASS;12760
REA;PRO;2008;4;APL ;ELYO ;PEXP;GASS;159175,329589844
REA;PRO;2008;4;APL ;ELYO ;PEXP;GIFS;24181,6611404419
REA;PRO;2008;4;APW ;EPAR ;PEXP;GASS;122252,993896484
REA;PRO;2008;4;APW ;EPAR ;PEXP;GFOR;14352,5358428955
REA;PRO;2008;4;APW ;EPAR ;PEXP;GIFS;16809,5661621094
REA;PRO;2008;4;ARB ;E001 ;PEXP;GASS;52530,9998779297
REA;PRO;2008;4;ARB ;E001 ;PEXP;GFOR;9533,20101865381
REA;PRO;2008;4;ARB ;E001 ;PEXP;GIFD;2224,99993896484
REA;PRO;2008;4;ARB ;E001 ;PEXP;GIFS;27184,9497680664
REA;PRO;2008;4;ARB ;E001 ;PFOR;GFOR;10353,3999633789
REA;PRO;2008;4;ARB ;E001 ;PPRO;GFOR;7265,080078125
REA;PRO;2008;4;ATB ;ECAE ;PEXP;GASS;780
REA;PRO;2008;4;ATB ;ECAE ;PEXP;GFOR;5373,33020019531
REA;PRO;2008;4;ATB ;ELHA ;PEXP;GASS;8777
REA;PRO;2008;4;ATB ;ELHA ;PEXP;GFOR;28986,9133911133
REA;PRO;2008;4;ATB ;ELHA ;PEXP;GIFD;6199,98738098145
REA;PRO;2008;4;ATB ;ELHA ;PEXP;GIFS;17549,9655151367
REA;PRO;2008;4;ATB ;ELHA ;PPRO;GASS;1180
REA;PRO;2008;4;AVB ;ENIO ;PEXP;GASS;101028,209960938
REA;PRO;2008;4;AVB ;ENIO ;PEXP;GFOR;11922
REA;PRO;2008;4;AVB ;ENIO ;PEXP;GIFS;16610
REA;PRO;2008;4;AVB ;ENIO ;PPRO;GASS;700
REA;PRO;2008;4;AVB ;ENIO ;PPRO;GFOR;1888,59997558594
REA;PRO;2008;5;AAS ;EPAR ;PEXP;GASS;117135,900161743
REA;PRO;2008;5;AAS ;EPAR ;PEXP;GFOR;31880,4868164063
REA;PRO;2008;5;AAS ;EPAR ;PEXP;GIFD;690
REA;PRO;2008;5;AAS ;EPAR ;PEXP;GIFS;41949,7901611328
REA;PRO;2008;5;AAS ;EPAR ;PPRO;GFOR;9493,93994140625
REA;PRO;2008;5;ABD ;E001 ;PEXP;GASS;329
REA;PRO;2008;5;ABD ;ELIL ;PEXP;GASS;5653
REA;PRO;2008;5;ABD ;ELYO ;PEXP;GASS;987
REA;PRO;2008;5;ABD ;EPAR ;PDVP;GASS;4420
REA;PRO;2008;5;ABD ;EPAR ;PDVP;GFOR;5200
REA;PRO;2008;5;ABD ;EPAR ;PEXP;GASS;72894,0897216797
REA;PRO;2008;5;ABD ;EPAR ;PEXP;GIFS;12598,740234375
REA;PRO;2008;5;ABD ;EROU ;PEXP;GASS;329
REA;PRO;2008;5;ABD ;ETOU ;PEXP;GASS;987
REA;PRO;2008;5;ABD ;ETRS ;PEXP;GASS;389
REA;PRO;2008;5;ABF ;ELAN ;PEXP;GASS;83571,7515869141
REA;PRO;2008;5;ABF ;ELAN ;PEXP;GIFS;8339,98333740234
REA;PRO;2008;5;ACC ;EAIX ;PEXP;GASS;13870
REA;PRO;2008;5;ACC ;EAIX ;PEXP;GFOR;6840
REA;PRO;2008;5;ACC ;EPAR ;PEXP;GASS;10459,6201171875
REA;PRO;2008;5;ACC ;ESOP ;PEXP;GASS;4125
REA;PRO;2008;5;ACC ;ESOP ;PEXP;GFOR;9807
REA;PRO;2008;5;ACC ;ESOP ;PPRO;GASS;7761,5
REA;PRO;2008;5;ACC ;ESOP ;PPRO;GFOR;34992,9384765625
REA;PRO;2008;5;ACS ;E001 ;PEXP;GIFS;1539,1953125
REA;PRO;2008;5;ACS ;ELHA ;PEXP;GIFS;1231,35620117188
REA;PRO;2008;5;ACS ;ELIL ;PDVP;GFOR;720
REA;PRO;2008;5;ACS ;ELIL ;PEXP;GASS;72087,0001220703
REA;PRO;2008;5;ACS ;ELIL ;PEXP;GIFD;28457,580078125
REA;PRO;2008;5;ACS ;ELIL ;PEXP;GIFS;38457,953125
REA;PRO;2008;5;ACS ;ELIL ;PPRO;GASS;13032,83984375
REA;PRO;2008;5;ACS ;ELIL ;PPRO;GFOR;11629,75
REA;PRO;2008;5;ACS ;EROU ;PEXP;GIFS;1539,1953125
REA;PRO;2008;5;ADI ;EREN ;PEXP;GASS;700
REA;PRO;2008;5;ADI ;EREN ;PFOR;GFOR;1895,25
REA;PRO;2008;5;AE B;ELHA ;PEXP;GIFS;145832,103027344
REA;PRO;2008;5;AEB ;ENIO ;PDVP;GASS;134191,527832031
REA;PRO;2008;5;AEB ;ENIO ;PDVP;GFOR;462,869995117188
REA;PRO;2008;5;AEB ;ENIO ;PEXP;GASS;7280
REA;PRO;2008;5;AEG ;EREN ;PEXP;GASS;9450
REA;PRO;2008;5;AEP ;EBDX ;PEXP;GASS;59772,3826904297
REA;PRO;2008;5;AEP ;EBDX ;PEXP;GFOR;15337,4916992188
REA;PRO;2008;5;AEP ;EBDX ;PEXP;GIFS;44920,06640625
REA;PRO;2008;5;AEP ;EBDX ;PPRO;GFOR;9975
REA;PRO;2008;5;AFGV;EAIX ;PEXP;GASS;4415
REA;PRO;2008;5;AFGV;ESOP ;PEXP;GASS;9581,48071289063
REA;PRO;2008;5;AFGV;ESOP ;PEXP;GFOR;1485,59332275391
REA;PRO;2008;5;AFGV;ESOP ;PFOR;GFOR;2072
REA;PRO;2008;5;AGB ;ENIO ;PEXP;GASS;87076,3100585938
REA;PRO;2008;5;AGB ;ENIO ;PEXP;GFOR;57782,5703125
REA;PRO;2008;5;AGB ;ENIO ;PEXP;GIFS;28064,9163818359
REA;PRO;2008;5;AGJ ;EPAR ;PDVP;GASS;4680
REA;PRO;2008;5;AGJ ;EPAR ;PEXP;GASS;122100,740020752
REA;PRO;2008;5;AGJ ;EPAR ;PEXP;GIFS;10291,9949645996
REA;PRO;2008;5;AGJ ;EPAR ;PPRO;GFOR;10870
REA;PRO;2008;5;AIZ ;ETRS ;PEXP;GASS;13570
REA;PRO;2008;5;AIZ ;ETRS ;PEXP;GIFS;5074,98978424072
REA;PRO;2008;5;AJA ;EBDX ;PEXP;GASS;3472
REA;PRO;2008;5;AJA ;EBDX ;PEXP;GFOR;3971
REA;PRO;2008;5;AJA ;ETOU ;PEXP;GASS;41838,4499511719
REA;PRO;2008;5;AJA ;ETOU ;PEXP;GFOR;1050
REA;PRO;2008;5;AJA ;ETOU ;PEXP;GIFD;14599,9853515625
REA;PRO;2008;5;AJA ;ETOU ;PEXP;GIFS;9749,990234375
REA;PRO;2008;5;AJS ;ELHA ;PEXP;GASS;26378,9911651611
REA;PRO;2008;5;AJS ;ELHA ;PPRO;GFOR;128,699996948242
REA;PRO;2008;5;AJS ;EROU ;PEXP;GASS;82791,9638671875
REA;PRO;2008;5;AJS ;EROU ;PPRO;GASS;17175
REA;PRO;2008;5;AMB ;E001 ;PDVP;GASS;200
REA;PRO;2008;5;AMB ;E001 ;PEXP;GFOR;610,810852050781
REA;PRO;2008;5;AMB ;E001 ;PEXP;GIFD;50,0999984741211
REA;PRO;2008;5;AMB ;E001 ;PPRO;GASS;150
REA;PRO;2008;5;ANC ;EREN ;PDVP;GFOR;9344,99072265625
REA;PRO;2008;5;ANC ;EREN ;PDVP;GIFS;127488,573547363
REA;PRO;2008;5;ANC ;EREN ;PEXP;GASS;93641,9699707031
REA;PRO;2008;5;ANC ;EREN ;PEXP;GFOR;17191,307434082
REA;PRO;2008;5;ANC ;EREN ;PEXP;GIFS;49097,7902832031
REA;PRO;2008;5;ANC ;EREN ;PFOR;GFOR;6140
REA;PRO;2008;5;AOL ;EREN ;PDVP;GASS;135221,48046875
REA;PRO;2008;5;AOL ;EREN ;PDVP;GFOR;7799,99206542969
REA;PRO;2008;5;AOL ;EREN ;PEXP;GASS;38732,3498535156
REA;PRO;2008;5;AOL ;EREN ;PEXP;GFOR;800,000122070313
REA;PRO;2008;5;AOL ;EREN ;PEXP;GIFS;76416,2030334473
REA;PRO;2008;5;AOL ;EREN ;PPRO;GFOR;5220
REA;PRO;2008;5;AOP ;EROU ;PEXP;GASS;18961,5
REA;PRO;2008;5;AOS ;ELYO ;PEXP;GFOR;9369,98094177246
REA;PRO;2008;5;AOS ;EPAR ;PEXP;GASS;79819,8471679688
REA;PRO;2008;5;AOS ;EPAR ;PEXP;GFOR;19990,6211547852
REA;PRO;2008;5;APH ;ECAE ;PEXP;GASS;23376,7998046875
REA;PRO;2008;5;APH ;ELHA ;PEXP;GASS;4900
REA;PRO;2008;5;APH ;ELHA ;PPRO;GASS;590
REA;PRO;2008;5;APH ;EPAR ;PDVP;GASS;7400
REA;PRO;2008;5;APH ;EROU ;PDVP;GASS;5100
REA;PRO;2008;5;APH ;EROU ;PEXP;GASS;9280
REA;PRO;2008;5;APL ;ELYO ;PEXP;GASS;153952,063720703
REA;PRO;2008;5;APL ;ELYO ;PEXP;GIFS;24181,6521606445
REA;PRO;2008;5;APW ;EPAR ;PEXP;GASS;81413,5
REA;PRO;2008;5;APW ;EPAR ;PEXP;GFOR;14352,5212097168
REA;PRO;2008;5;APW ;EPAR ;PEXP;GIFS;16809,5658569336
REA;PRO;2008;5;ARB ;E001 ;PEXP;GASS;57319,6997070313
REA;PRO;2008;5;ARB ;E001 ;PEXP;GFOR;12155,2991326675
REA;PRO;2008;5;ARB ;E001 ;PEXP;GIFD;8470
REA;PRO;2008;5;ARB ;E001 ;PEXP;GIFS;35830,1436767578
REA;PRO;2008;5;ARB ;E001 ;PFOR;GFOR;7089,51998901367
REA;PRO;2008;5;ARB ;E001 ;PGOU;GFOR;2100
REA;PRO;2008;5;ARB ;E001 ;PPRO;GASS;1825
REA;PRO;2008;5;ARB ;E001 ;PPRO;GFOR;18006,849609375
REA;PRO;2008;5;ARS ;EPAR ;PEXP;GASS;374
REA;PRO;2008;5;ATB ;ECAE ;PEXP;GASS;1560
REA;PRO;2008;5;ATB ;ECAE ;PEXP;GFOR;5373,32470703125
REA;PRO;2008;5;ATB ;ECAE ;PPRO;GFOR;1952,5
REA;PRO;2008;5;ATB ;ELHA ;PEXP;GASS;16065,0934448242
REA;PRO;2008;5;ATB ;ELHA ;PEXP;GFOR;28986,970703125
REA;PRO;2008;5;ATB ;ELHA ;PEXP;GIFD;6199,98754882813
REA;PRO;2008;5;ATB ;ELHA ;PEXP;GIFS;17549,9655761719
REA;PRO;2008;5;ATB ;ELHA ;PPRO;GASS;2950
REA;PRO;2008;5;AVB ;ENIO ;PEXP;GASS;78440,3901367188
REA;PRO;2008;5;AVB ;ENIO ;PEXP;GFOR;11922
REA;PRO;2008;5;AVB ;ENIO ;PEXP;GIFS;16610
REA;PRO;2008;5;AVB ;ENIO ;PPRO;GFOR;14345
REA;PRO;2008;6;AAS ;EPAR ;PEXP;GASS;116493,730163574
REA;PRO;2008;6;AAS ;EPAR ;PEXP;GFOR;44509,5233154297
REA;PRO;2008;6;AAS ;EPAR ;PEXP;GIFD;690
REA;PRO;2008;6;AAS ;EPAR ;PEXP;GIFS;41949,8746337891
REA;PRO;2008;6;AAS ;EPAR ;PPRO;GFOR;7300
REA;PRO;2008;6;ABD ;E001 ;PEXP;GASS;1316
REA;PRO;2008;6;ABD ;ELIL ;PEXP;GASS;5593
REA;PRO;2008;6;ABD ;ELYO ;PEXP;GASS;1315,5
REA;PRO;2008;6;ABD ;EPAR ;PDVP;GASS;4760
REA;PRO;2008;6;ABD ;EPAR ;PDVP;GFOR;5193
REA;PRO;2008;6;ABD ;EPAR ;PEXP;GASS;74664,4584274292
REA;PRO;2008;6;ABD ;EPAR ;PEXP;GIFS;43601,2022094727
REA;PRO;2008;6;ABD ;EPAR ;PPRO;GASS;8573,919921875
REA;PRO;2008;6;ABD ;EROU ;PEXP;GASS;1017
REA;PRO;2008;6;ABD ;ETOU ;PEXP;GASS;2303
REA;PRO;2008;6;ABD ;ETRS ;PEXP;GASS;1152
REA;PRO;2008;6;ABF ;ELAN ;PEXP;GASS;147741,049804688
REA;PRO;2008;6;ABF ;ELAN ;PEXP;GIFS;25494,9919433594
REA;PRO;2008;6;ABF ;ELAN ;PFOR;GFOR;1266,5
REA;PRO;2008;6;ACC ;EAIX ;PEXP;GASS;5180
REA;PRO;2008;6;ACC ;EAIX ;PEXP;GFOR;7560
REA;PRO;2008;6;ACC ;EPAR ;PEXP;GASS;11419,240234375
REA;PRO;2008;6;ACC ;ESOP ;PEXP;GASS;5775
REA;PRO;2008;6;ACC ;ESOP ;PFOR;GFOR;160
REA;PRO;2008;6;ACC ;ESOP ;PPRO;GASS;7761,5
REA;PRO;2008;6;ACC ;ESOP ;PPRO;GFOR;36015,853515625
REA;PRO;2008;6;ACS ;ELHA ;PEXP;GIFS;834,7978515625
REA;PRO;2008;6;ACS ;ELIL ;PEXP;GASS;94185
REA;PRO;2008;6;ACS ;ELIL ;PEXP;GIFD;27571,9404296875
REA;PRO;2008;6;ACS ;ELIL ;PEXP;GIFS;60733,6040039063
REA;PRO;2008;6;ACS ;ELIL ;PPRO;GASS;5460
REA;PRO;2008;6;ACS ;ELIL ;PPRO;GFOR;10232
REA;PRO;2008;6;ADI ;EREN ;PEXP;GASS;1050
REA;PRO;2008;6;ADI ;EREN ;PFOR;GFOR;2976,5
REA;PRO;2008;6;AE B;ELHA ;PEXP;GIFS;145831,373168945
REA;PRO;2008;6;AEB ;ENIO ;PDVP;GASS;166292,728027344
REA;PRO;2008;6;AEB ;ENIO ;PEXP;GASS;8190
REA;PRO;2008;6;AEG ;EREN ;PEXP;GASS;11025
REA;PRO;2008;6;AEP ;EBDX ;PEXP;GASS;65533,8850097656
REA;PRO;2008;6;AEP ;EBDX ;PEXP;GFOR;18337,4916992188
REA;PRO;2008;6;AEP ;EBDX ;PEXP;GIFS;44920,060760498
REA;PRO;2008;6;AFGV;EAIX ;PEXP;GASS;4935
REA;PRO;2008;6;AFGV;ESOP ;PEXP;GASS;13503,990234375
REA;PRO;2008;6;AFGV;ESOP ;PEXP;GFOR;3275,59332275391
REA;PRO;2008;6;AFGV;ESOP ;PFOR;GFOR;1400
REA;PRO;2008;6;AFGV;ESOP ;PPRO;GASS;1700
REA;PRO;2008;6;AFGV;ESOP ;PPRO;GFOR;879,940002441406
REA;PRO;2008;6;AGB ;ENIO ;PEXP;GASS;109931,889648438
REA;PRO;2008;6;AGB ;ENIO ;PEXP;GFOR;57782,5703125
REA;PRO;2008;6;AGB ;ENIO ;PEXP;GIFS;28064,9714355469
REA;PRO;2008;6;AGJ ;EPAR ;PDVP;GASS;5460
REA;PRO;2008;6;AGJ ;EPAR ;PEXP;GASS;179632,729743958
REA;PRO;2008;6;AGJ ;EPAR ;PEXP;GIFS;11243,7437744141
REA;PRO;2008;6;AGJ ;EPAR ;PPRO;GFOR;1454,99938964844
REA;PRO;2008;6;AIZ ;ETRS ;PEXP;GASS;14100
REA;PRO;2008;6;AIZ ;ETRS ;PEXP;GIFS;5074,99513244629
REA;PRO;2008;6;AIZ ;ETRS ;PFOR;GFOR;3390
REA;PRO;2008;6;AJA ;EBDX ;PEXP;GASS;4476
REA;PRO;2008;6;AJA ;EBDX ;PEXP;GFOR;3971
REA;PRO;2008;6;AJA ;ETOU ;PEXP;GASS;45677,3198242188
REA;PRO;2008;6;AJA ;ETOU ;PEXP;GFOR;1050
REA;PRO;2008;6;AJA ;ETOU ;PEXP;GIFD;14600
REA;PRO;2008;6;AJA ;ETOU ;PEXP;GIFS;57113,4375
REA;PRO;2008;6;AJA ;ETOU ;PGOU;GFOR;37800
REA;PRO;2008;6;AJA ;ETOU ;PPRO;GFOR;2880
REA;PRO;2008;6;AJS ;ELHA ;PEXP;GASS;36619
REA;PRO;2008;6;AJS ;EROU ;PEXP;GASS;93210,98046875
REA;PRO;2008;6;AJS ;EROU ;PPRO;GFOR;990
REA;PRO;2008;6;AMB ;E001 ;PDVP;GASS;1550
REA;PRO;2008;6;AMB ;E001 ;PEXP;GASS;2800
REA;PRO;2008;6;AMB ;E001 ;PEXP;GFOR;610,810852050781
REA;PRO;2008;6;AMB ;E001 ;PPRO;GASS;1700
REA;PRO;2008;6;AMB ;E001 ;PPRO;GFOR;931
REA;PRO;2008;6;ANC ;EREN ;PDVP;GIFS;127488,038085938
REA;PRO;2008;6;ANC ;EREN ;PEXP;GASS;118869,459960938
REA;PRO;2008;6;ANC ;EREN ;PEXP;GFOR;17191,3076782227
REA;PRO;2008;6;ANC ;EREN ;PEXP;GIFS;56163,9752197266
REA;PRO;2008;6;ANC ;EREN ;PFOR;GFOR;3701,60003662109
REA;PRO;2008;6;AOL ;EREN ;PDVP;GASS;157718,239257813
REA;PRO;2008;6;AOL ;EREN ;PEXP;GASS;84407,580078125
REA;PRO;2008;6;AOL ;EREN ;PEXP;GFOR;800,000122070313
REA;PRO;2008;6;AOL ;EREN ;PEXP;GIFS;76416,2021484375
REA;PRO;2008;6;AOL ;EREN ;PGOU;GFOR;3400
REA;PRO;2008;6;AOP ;EROU ;PEXP;GASS;16656
REA;PRO;2008;6;AOS ;ELYO ;PEXP;GFOR;10919,9786300659
REA;PRO;2008;6;AOS ;EPAR ;PEXP;GASS;96916,2368164063
REA;PRO;2008;6;AOS ;EPAR ;PEXP;GFOR;18421,5946426392
REA;PRO;2008;6;AOS ;EPAR ;PPRO;GFOR;359,950012207031
REA;PRO;2008;6;APH ;ECAE ;PEXP;GASS;18074,6298828125
REA;PRO;2008;6;APH ;ELHA ;PEXP;GASS;7350
REA;PRO;2008;6;APH ;EPAR ;PDVP;GASS;7770
REA;PRO;2008;6;APH ;EPAR ;PFOR;GFOR;2300
REA;PRO;2008;6;APH ;EROU ;PDVP;GASS;600
REA;PRO;2008;6;APH ;EROU ;PEXP;GASS;5800
REA;PRO;2008;6;APL ;ELYO ;PEXP;GASS;181851,374755859
REA;PRO;2008;6;APL ;ELYO ;PEXP;GIFS;24181,6611328125
REA;PRO;2008;6;APW ;EPAR ;PEXP;GASS;97567,5
REA;PRO;2008;6;APW ;EPAR ;PEXP;GFOR;14352,5210571289
REA;PRO;2008;6;APW ;EPAR ;PEXP;GIFS;16809,549041748
REA;PRO;2008;6;ARB ;E001 ;PEXP;GASS;62072,6401367188
REA;PRO;2008;6;ARB ;E001 ;PEXP;GFOR;13401,1849358901
REA;PRO;2008;6;ARB ;E001 ;PEXP;GIFD;4199,99145507813
REA;PRO;2008;6;ARB ;E001 ;PEXP;GIFS;30230,1251525879
REA;PRO;2008;6;ARB ;E001 ;PFOR;GFOR;3649,75999450684
REA;PRO;2008;6;ARB ;E001 ;PGOU;GFOR;840
REA;PRO;2008;6;ARB ;E001 ;PPRO;GFOR;308,630004882813
REA;PRO;2008;6;ARS ;EPAR ;PEXP;GASS;7854
REA;PRO;2008;6;ATB ;E001 ;PEXP;GASS;1180
REA;PRO;2008;6;ATB ;E001 ;PPRO;GFOR;1455
REA;PRO;2008;6;ATB ;ECAE ;PEXP;GASS;1950
REA;PRO;2008;6;ATB ;ECAE ;PEXP;GFOR;5373,330078125
REA;PRO;2008;6;ATB ;ELHA ;PEXP;GASS;15449,996307373
REA;PRO;2008;6;ATB ;ELHA ;PEXP;GFOR;28985,9423828125
REA;PRO;2008;6;ATB ;ELHA ;PEXP;GIFD;6199,98110961914
REA;PRO;2008;6;ATB ;ELHA ;PEXP;GIFS;17549,9472961426
REA;PRO;2008;6;ATB ;ELHA ;PPRO;GFOR;2025
REA;PRO;2008;6;AVB ;ENIO ;PEXP;GASS;97764,9301757813
REA;PRO;2008;6;AVB ;ENIO ;PEXP;GFOR;11922
REA;PRO;2008;6;AVB ;ENIO ;PEXP;GIFS;16610
REA;PRO;2008;7;AAS ;EPAR ;PEXP;GASS;174500,619506836
REA;PRO;2008;7;AAS ;EPAR ;PEXP;GFOR;6689,98773193359
REA;PRO;2008;7;AAS ;EPAR ;PEXP;GIFD;690
REA;PRO;2008;7;AAS ;EPAR ;PEXP;GIFS;41949,9153442383
REA;PRO;2008;7;AAS ;EPAR ;PPRO;GFOR;7300
REA;PRO;2008;7;ABD ;E001 ;PEXP;GASS;658
REA;PRO;2008;7;ABD ;EBDX ;PEXP;GASS;658
REA;PRO;2008;7;ABD ;ELIL ;PEXP;GASS;6251
REA;PRO;2008;7;ABD ;EPAR ;PDVP;GASS;6120
REA;PRO;2008;7;ABD ;EPAR ;PDVP;GFOR;5830
REA;PRO;2008;7;ABD ;EPAR ;PEXP;GASS;108009,493713379
REA;PRO;2008;7;ABD ;EPAR ;PEXP;GIFS;34480
REA;PRO;2008;7;ABD ;EPAR ;PPRO;GASS;9235
REA;PRO;2008;7;ABD ;EPAR ;PPRO;GCDS;1500
REA;PRO;2008;7;ABD ;EPAR ;PPRO;GFOR;1500
REA;PRO;2008;7;ABD ;EROU ;PEXP;GASS;493,5
REA;PRO;2008;7;ABD ;ETOU ;PEXP;GASS;2467,5
REA;PRO;2008;7;ABD ;ETRS ;PEXP;GASS;987,5
REA;PRO;2008;7;ABF ;ELAN ;PEXP;GASS;147812,130004883
REA;PRO;2008;7;ABF ;ELAN ;PEXP;GIFS;42839,8208007813
REA;PRO;2008;7;ACC ;EAIX ;PEXP;GFOR;6480
REA;PRO;2008;7;ACC ;EPAR ;PEXP;GASS;11000
REA;PRO;2008;7;ACC ;ESOP ;PEXP;GASS;1375
REA;PRO;2008;7;ACC ;ESOP ;PPRO;GASS;-5719
REA;PRO;2008;7;ACC ;ESOP ;PPRO;GFOR;-247,380004882813
REA;PRO;2008;7;ACS ;ELHA ;PEXP;GIFS;974,347839355469
REA;PRO;2008;7;ACS ;ELIL ;PEXP;GASS;88228,8500976563
REA;PRO;2008;7;ACS ;ELIL ;PEXP;GIFD;34605,919921875
REA;PRO;2008;7;ACS ;ELIL ;PEXP;GIFS;46185,65234375
REA;PRO;2008;7;ACS ;ELIL ;PPRO;GASS;550
REA;PRO;2008;7;ACS ;ELIL ;PPRO;GFOR;7982
REA;PRO;2008;7;ADI ;EREN ;PFOR;GFOR;708,5
REA;PRO;2008;7;AE B;ELHA ;PEXP;GIFS;145832,540557861
REA;PRO;2008;7;AEB ;ENIO ;PDVP;GASS;141223,388916016
REA;PRO;2008;7;AEB ;ENIO ;PEXP;GASS;9100
REA;PRO;2008;7;AEG ;EREN ;PDVP;GASS;11067
REA;PRO;2008;7;AEG ;EREN ;PEXP;GASS;24278,1499023438
REA;PRO;2008;7;AEP ;EBDX ;PEXP;GASS;73295,9520263672
REA;PRO;2008;7;AEP ;EBDX ;PEXP;GFOR;1537,49169921875
REA;PRO;2008;7;AEP ;EBDX ;PEXP;GIFS;27920,0963439941
REA;PRO;2008;7;AEQ ;EPAR ;PEXP;GASS;17715
REA;PRO;2008;7;AFGV;EAIX ;PEXP;GASS;4935
REA;PRO;2008;7;AFGV;ESOP ;PEXP;GASS;12277,9926757813
REA;PRO;2008;7;AFGV;ESOP ;PEXP;GFOR;3295,59332275391
REA;PRO;2008;7;AFGV;ESOP ;PFOR;GFOR;558
REA;PRO;2008;7;AFGV;ESOP ;PPRO;GASS;525
REA;PRO;2008;7;AFGV;ESOP ;PPRO;GFOR;8294
REA;PRO;2008;7;AFGV;ESOP ;PPRO;GIFS;28055,8598632813
REA;PRO;2008;7;AGB ;ENIO ;PEXP;GASS;108810,779785156
REA;PRO;2008;7;AGB ;ENIO ;PEXP;GFOR;57782,5703125
REA;PRO;2008;7;AGB ;ENIO ;PEXP;GIFS;28064,9158935547
REA;PRO;2008;7;AGB ;ENIO ;PFOR;GFOR;1625
REA;PRO;2008;7;AGJ ;EPAR ;PDVP;GASS;3120
REA;PRO;2008;7;AGJ ;EPAR ;PEXP;GASS;242798,979660034
REA;PRO;2008;7;AGJ ;EPAR ;PEXP;GIFD;-2688
REA;PRO;2008;7;AGJ ;EPAR ;PEXP;GIFS;19391,9942626953
REA;PRO;2008;7;AGJ ;EPAR ;PPRO;GFOR;630
REA;PRO;2008;7;AIZ ;ETRS ;PEXP;GASS;16280
REA;PRO;2008;7;AIZ ;ETRS ;PEXP;GIFS;5074,99475860596
REA;PRO;2008;7;AJA ;EBDX ;PEXP;GASS;4774
REA;PRO;2008;7;AJA ;EBDX ;PEXP;GFOR;4711
REA;PRO;2008;7;AJA ;ETOU ;PEXP;GASS;46331,6704101563
REA;PRO;2008;7;AJA ;ETOU ;PEXP;GFOR;1050
REA;PRO;2008;7;AJA ;ETOU ;PEXP;GIFD;14599,9853515625
REA;PRO;2008;7;AJA ;ETOU ;PEXP;GIFS;9749,990234375
REA;PRO;2008;7;AJS ;ELHA ;PEXP;GASS;23692
REA;PRO;2008;7;AJS ;EROU ;PEXP;GASS;117047,954589844
REA;PRO;2008;7;AJS ;EROU ;PPRO;GFOR;19375
REA;PRO;2008;7;AMB ;E001 ;PDVP;GASS;550
REA;PRO;2008;7;AMB ;E001 ;PEXP;GASS;19680
REA;PRO;2008;7;AMB ;E001 ;PEXP;GFOR;610,810852050781
REA;PRO;2008;7;AMB ;E001 ;PFOR;GFOR;2165
REA;PRO;2008;7;AMB ;E001 ;PPRO;GASS;2500
REA;PRO;2008;7;AMB ;E001 ;PPRO;GFOR;4160
REA;PRO;2008;7;ANC ;EREN ;PDVP;GIFS;127488,253967285
REA;PRO;2008;7;ANC ;EREN ;PEXP;GASS;104538,850219727
REA;PRO;2008;7;ANC ;EREN ;PEXP;GFOR;17191,3242797852
REA;PRO;2008;7;ANC ;EREN ;PEXP;GIFS;85411,9697265625
REA;PRO;2008;7;ANC ;EREN ;PFOR;GFOR;367,200012207031
REA;PRO;2008;7;AOL ;EREN ;PDVP;GASS;127559,339355469
REA;PRO;2008;7;AOL ;EREN ;PEXP;GASS;54123,1103515625
REA;PRO;2008;7;AOL ;EREN ;PEXP;GFOR;800,000122070313
REA;PRO;2008;7;AOL ;EREN ;PEXP;GIFS;76416,2476806641
REA;PRO;2008;7;AOL ;EREN ;PPRO;GFOR;1950
REA;PRO;2008;7;AOS ;ELYO ;PEXP;GFOR;11179,955078125
REA;PRO;2008;7;AOS ;EPAR ;PEXP;GASS;89797,74609375
REA;PRO;2008;7;AOS ;EPAR ;PEXP;GFOR;18614,5001220703
REA;PRO;2008;7;APH ;ECAE ;PEXP;GASS;27450
REA;PRO;2008;7;APH ;ELHA ;PEXP;GASS;7700
REA;PRO;2008;7;APH ;EPAR ;PDVP;GASS;3330
REA;PRO;2008;7;APH ;EPAR ;PFOR;GFOR;2400
REA;PRO;2008;7;APL ;ELYO ;PEXP;GASS;172699,326812744
REA;PRO;2008;7;APL ;ELYO ;PEXP;GIFS;24181,6544189453
REA;PRO;2008;7;APW ;EPAR ;PEXP;GASS;121749,5
REA;PRO;2008;7;APW ;EPAR ;PEXP;GFOR;14352,5215148926
REA;PRO;2008;7;APW ;EPAR ;PEXP;GIFS;16809,5657348633
REA;PRO;2008;7;APW ;EPAR ;PPRO;GASS;3550
REA;PRO;2008;7;ARB ;E001 ;PEXP;GASS;74204,9997558594
REA;PRO;2008;7;ARB ;E001 ;PEXP;GFOR;12367,4729075553
REA;PRO;2008;7;ARB ;E001 ;PEXP;GIFD;4200
REA;PRO;2008;7;ARB ;E001 ;PEXP;GIFS;30303,8510131836
REA;PRO;2008;7;ARB ;E001 ;PFOR;GFOR;7433,75999450684
